timestamp,true_x,true_y,true_z,estimated_x,estimated_y,estimated_z,true_vx,true_vy,true_vz,estimated_vx,estimated_vy,estimated_vz,position_error,velocity_error,P_x,P_y,P_z,innovation_flow_x,innovation_flow_y,innovation_lidar,innovation_baro,innovation_camera_x,innovation_camera_y,NIS_flow,NIS_lidar,NIS_baro,NIS_camera,flow_accepted,lidar_accepted,baro_accepted,camera_accepted,camera_available
8.620000000000001,3.248061064411455,0.1893456144673041,2.383586516714891,3.2712332304194143,0.24052884264704807,2.3813292610612575,0.8427934089592134,0.06603997899908601,0.038132980158568065,0.8276355282069658,0.10099824791404075,0.03889188464270309,0.05618426936785913,0.03811060023727897,0.0012025931714908936,0.0019361849382908353,0.00012491784115138343,0.04844389684489325,0.03770980033156682,-0.003348714679748177,-0.1286520002711824,-0.1137700900857026,0.03866818920983192,1.5242506315871287,0.010843390434211545,0.13498672624327593,0.9108409958225583,True,True,True,True,True
8.64,3.264935215474027,0.19066708052056872,2.384348059801105,3.287790492370336,0.2425496222840062,2.378639381448876,0.8446209507583637,0.06610635121488792,0.03802130802435301,0.8294896395311238,0.10121492510484326,0.03114937713903528,0.056693578312202016,0.038843171525181054,0.001224694374491961,0.001993258638188451,0.00010999817675232943,0.04844389684489325,0.03770980033156682,-0.02257040903223828,-0.1106622021200967,-0.1137700900857026,0.03866818920983192,1.5242506315871287,0.4990192518227927,0.09987616918294501,0.9108409958225583,True,True,True,True,True
8.66,3.281845872467945,0.19198985747002956,2.385107368215262,3.3028696414179417,0.24699653013178946,2.385649558604646,0.8464440020939545,0.06617106861869529,0.037909512952990644,0.8141811003521991,0.11983811748064642,0.04667518165845809,0.05888745960033294,0.06322882183152889,0.001245171598139032,0.0020474225495090716,0.00010988209272847174,0.024805793181377878,0.08799288692495633,0.05195102835612042,-0.1106622021200967,-0.1137700900857026,0.03866818920983192,3.3760832903774127,2.6443865040180796,0.09987616918294501,0.9108409958225583,True,True,True,True,True
8.68,3.2987929455839407,0.19331391221944658,2.385864439498619,3.3191697788670678,0.24939036145073476,2.3857094372050702,0.8482625629659843,0.06623413121050814,0.03779759494448144,0.8158667374197465,0.1199114006975814,0.045278433835873266,0.05966392120065189,0.06314033356681864,0.0012673091810223192,0.0021061050246942315,0.00011174236239618775,0.024805793181377878,0.08799288692495633,-0.003770042320314193,0.08779883926109644,-0.1137700900857026,0.03866818920983192,3.3760832903774127,0.01392921351673885,0.0628717002400165,0.9108409958225583,True,True,True,True,True
8.700000000000001,3.3157763450127407,0.19463921167257991,2.386619271192435,3.3358617598455975,0.2493248931687953,2.39325341696951,0.8500766333744534,0.06629553899032646,0.037685553998825956,0.8207688479317412,0.09809466271976061,0.059434338668839626,0.05825759735616858,0.048405993349362596,0.0012887800072323014,0.002163548798988372,0.00012808618440196326,0.0012196895896329218,-0.07968527000451442,0.0538123546177256,0.08779883926109644,-0.1137700900857026,0.03866818920983192,2.4975250725979086,2.8335771896093465,0.0628717002400165,0.9108409958225583,True,True,True,True,True
8.72,3.332795980945074,0.19596572273318963,2.3873718608379666,3.3537563647695237,0.2573803177157037,2.3857440850345584,0.851886213319363,0.06635529195815025,0.03757339011602451,0.8329845824832397,0.09884080981585194,0.04002965366318456,0.06489291307172526,0.037664489235369296,0.0012026696055689693,0.0019333280636461914,0.00011112312816622964,-0.0035459347160057275,0.02860081729469685,-0.01766667680228684,0.08779883926109644,0.011378586675079294,0.04942357664312361,0.3452615103400045,0.30547833520862405,0.0628717002400165,0.15619526681591844,True,True,True,True,True
8.74,3.349851763571671,0.19729341230503583,2.3881222059764697,3.370418781483759,0.25934919309459525,2.3827138311708023,0.8536913028007118,0.06641339011397963,0.0374611032960774,0.8346446525364131,0.09827206365816231,0.03236324712640386,0.06537524114829713,0.03746649308131194,0.0012247483975024315,0.0019895238201564328,0.00012676034725167098,-0.0035459347160057275,0.02860081729469685,-0.030838452048003617,0.009900759095033074,0.011378586675079294,0.04942357664312361,0.3452615103400045,0.9280078210330517,0.0007994577718791537,0.15619526681591844,True,True,True,True,True
8.76,3.3669436030832585,0.19862224729187866,2.3888703041492034,3.3889458058549113,0.26099398649223526,2.3863984667666998,0.8554919018184999,0.06646983345781454,0.0373486935389834,0.8602610583224835,0.09930417660037325,0.03908600928345272,0.06613872373793003,0.03322434663554366,0.0012452003233292812,0.002045426279051584,0.00012711785261448227,0.07474203078976971,0.019358309883579925,-0.007773055334679757,0.38854522876047026,0.011378586675079294,0.04942357664312361,2.385596290324286,0.05934953207311194,1.2313142378152224,0.15619526681591844,True,True,True,True,True
8.78,3.3840714096705664,0.19995219459747826,2.389616152897423,3.4065794209555653,0.2632194282496739,2.3945910887813904,0.8572880103727275,0.066524621989655,0.03723616084474239,0.8670740795452327,0.1068738135163136,0.05571025082043616,0.06715171945681776,0.045443551876301044,0.0012665111113982952,0.0021036051869718526,0.00011037330430020539,0.02276633191973998,0.027180129014708565,-0.00791721398330747,0.38854522876047026,0.011378586675079294,0.04942357664312361,0.49628490523758595,0.061515280349960254,1.2313142378152224,0.15619526681591844,True,True,True,True,True
8.8,3.4012350935243227,0.20128322112559474,2.3903597497623883,3.4228928434125074,0.265036077078442,2.3928642952734305,0.8590796284633958,0.06657775570950093,0.037123505213354405,0.8550590993349588,0.10326498730619575,0.050238811139542816,0.06733115751540038,0.039167957136409935,0.0012878720418364627,0.0021630857592414916,0.00012507095083965082,-0.05821504674344713,-0.005578084032465814,-0.02238028576765183,0.38854522876047026,0.011378586675079294,0.04942357664312361,1.3786661450892348,0.48632158774602063,1.2313142378152224,0.15619526681591844,True,True,True,True,True
8.82,3.418434564835258,0.2026152937799882,2.3911010922853535,3.4402790067228577,0.24643987234180137,2.403195752611153,0.8608667560905029,0.06662923461735241,0.03701072664481918,0.8577168906582321,0.09286165621188751,0.07065189116673966,0.048967063701035325,0.0427760393835821,0.0012009569380069815,0.0019281769096588894,0.0001254904108674514,-0.05821504674344713,-0.005578084032465814,0.03107547794609733,-0.059541079360989624,-0.009123491442768916,-0.15542667256981912,1.3786661450892348,0.9499224241159181,0.02891494349038017,1.4610051082290776,True,True,True,True,True
8.84,3.435669733794099,0.20394837946441874,2.391840178007576,3.4578149643294216,0.24682141842760522,2.394191709992912,0.8626493932540492,0.06667905871320937,0.03689782513913667,0.8644251649802939,0.07285336355359469,0.046104130536104126,0.048254623668633916,0.011226373615195944,0.0012222106291265868,0.001984203530120101,0.00010926129042981908,0.010846576126977925,-0.07081432842023691,-0.017108854454776168,0.2893980901831972,-0.009123491442768916,-0.15542667256981912,1.9864534958587998,0.28593213216041763,0.6829941417823269,1.4610051082290776,True,True,True,True,True
8.86,3.4529405105915756,0.20528244508264648,2.392577004470314,3.476030153615992,0.24985989586500315,2.4013160508537315,0.8644275399540348,0.06672722799707177,0.03678480069630698,0.8765780396744541,0.10112563707522233,0.06119552129174982,0.05020239768425825,0.043894970902741005,0.0012433237135786202,0.0020412186987745938,0.00011076726597125695,0.04563300116884672,0.09617095740741828,0.03801449804739354,0.2893980901831972,-0.009123491442768916,-0.15542667256981912,4.319377703235495,1.4193901802256779,0.6829941417823269,1.4610051082290776,True,True,True,True,True
8.88,3.4702468054184155,0.20661745753843158,2.3933115692148244,3.476110118537083,0.2545985102707612,2.399601037963164,0.8662011961904605,0.06677374246893969,0.036671653316330446,0.8846362997108899,0.09864036359039507,0.0542012538040311,0.048337975361305054,0.04077525569221764,0.0011643980723354704,0.0018388457647208571,0.0001263656992494087,0.020194786641373308,-0.020193006958842488,-0.017019258536761228,-0.8207595991349204,-0.22396826321527996,0.012653498675496089,0.3247879380020375,0.2826314503558405,5.4938161978452635,3.213164820526378,True,True,True,True,True
8.9,3.48758852846535,0.2079533837355341,2.394043869782361,3.4943114558722495,0.25778820510254413,2.408606927398395,0.8679703619633259,0.06681860212881306,0.03655838299920857,0.8920045709746638,0.12034636044529655,0.07180497861480231,0.05028625233202651,0.06844842303280431,0.001185677663160459,0.0018940630681211301,0.00011030172543251428,0.026641005387046612,0.07853723498072293,0.008862865334068548,-0.8207595991349204,-0.22396826321527996,0.012653498675496089,2.7370366629459593,0.07663152070388501,5.4938161978452635,3.213164820526378,True,True,True,True,True
